"OHX13CSC.Code.or.Value","OHX13CSC.Value.Description","OHX13CSC.Count","OHX13CSC.Cumulative","OHX13CSC.Skip.to.Item"
"Coronal Caries:  Surface condition #13","Value was recorded",864,864,NA
"0","Lingual AMALGAM restoration",1,865,NA
"1","Occlusal AMALGAM restoration",113,978,NA
"2","Facial AMALGAM restoration",0,978,NA
"3","Mesial AMALGAM restoration",1,979,NA
"4","Distal AMALGAM restoration",2,981,NA
"5","Lingual OTHER restoration",0,981,NA
"6","Occlusal OTHER restoration",139,1120,NA
"7","Facial OTHER restoration",1,1121,NA
"8","Mesial OTHER restoration",3,1124,NA
"9","Distal OTHER restoration",2,1126,NA
"-1","Crown (non-specific full-coverage restoration)",526,1652,NA
"-4","Lingual caries",2,1654,NA
"-5","Occlusal caries",18,1672,NA
"-6","Facial caries",1,1673,NA
"-7","Mesial caries",25,1698,NA
"-8","Distal caries",21,1719,NA
"< blank >","Missing",6647,8366,NA
