"FFQ0136.Code.or.Value","FFQ0136.Value.Description","FFQ0136.Count","FFQ0136.Cumulative","FFQ0136.Skip.to.Item"
1,"never",1321,1321,"FFQ0137"
2,"1-6 times per year",636,1957,""
3,"7-11 times per year",511,2468,""
4,"1 time per month",496,2964,""
5,"2-3 times per month",968,3932,""
6,"1 time per week",635,4567,""
7,"2 times per week",735,5302,""
8,"3-4 times per week",595,5897,""
9,"5-6 times per week",227,6124,""
10,"1 time per day",133,6257,""
11,"2 or more times per day",41,6298,""
88,"Blank",154,6452,""
99,"Error",20,6472,""
