"OHX23CTC.Code.or.Value","OHX23CTC.Value.Description","OHX23CTC.Count","OHX23CTC.Cumulative","OHX23CTC.Skip.to.Item"
"A","Primary tooth with a restored surface condition",4,4,NA
"D","Sound primary tooth",1282,1286,NA
"E","Missing due to dental disease",86,1372,NA
"F","Permanent tooth with a restored surface condition",78,1450,NA
"J","Permanent root tip is present but no restorative replacement is present",21,1471,NA
"K","Primary tooth with a dental carious surface condition",0,1471,NA
"M","Missing due to other causes",7,1478,NA
"P","Missing due to dental disease but replaced by a removable restoration",382,1860,NA
"Q","Missing due to other causes but replaced by a removable restoration",18,1878,NA
"R","Missing due to dental disease but replaced by a fixed restoration",27,1905,NA
"S","Sound permanent tooth",6787,8692,NA
"T","Permanent root tip is present but a restorative replacement is present",3,8695,NA
"U","Unerupted",88,8783,NA
"X","Missing due to other causes but replaced by a fixed restoration",2,8785,NA
"Y","Tooth present, condition cannot be assessed",30,8815,NA
"Z","Permanent tooth with a dental carious surface condition",43,8858,NA
"< blank >","Missing",307,9165,NA
