"OHX12CTC.Code.or.Value","OHX12CTC.Value.Description","OHX12CTC.Count","OHX12CTC.Cumulative","OHX12CTC.Skip.to.Item"
"A","Primary tooth with a restored surface condition",175,175,NA
"D","Sound primary tooth",1280,1455,NA
"E","Missing due to dental disease",332,1787,NA
"F","Permanent tooth with a restored surface condition",1184,2971,NA
"J","Permanent root tip is present but no restorative replacement is present",88,3059,NA
"K","Primary tooth with a dental carious surface condition",50,3109,NA
"M","Missing due to other causes",245,3354,NA
"P","Missing due to dental disease but replaced by a removable restoration",689,4043,NA
"Q","Missing due to other causes but replaced by a removable restoration",30,4073,NA
"R","Missing due to dental disease but replaced by a fixed restoration",62,4135,NA
"S","Sound permanent tooth",3771,7906,NA
"T","Permanent root tip is present but a restorative replacement is present",0,7906,NA
"U","Unerupted",100,8006,NA
"X","Missing due to other causes but replaced by a fixed restoration",2,8008,NA
"Y","Tooth present, condition cannot be assessed",4,8012,NA
"Z","Permanent tooth with a dental carious surface condition",88,8100,NA
"< blank >","Missing",266,8366,NA
